address_id,party_id,address_type,line1,city,state_code,postal_code,country_code,is_current
ADDR002703,PTY002703,mailing,652 Lynn Falls,East Natalie,NM,54576,US,True
ADDR002704,PTY002704,risk_location,2254 Thomas Burgs Suite 785,Paulburgh,MD,41923,US,True
ADDR002705,PTY002705,billing,5776 Ronald Inlet Apt. 829,Newmanburgh,KS,02971,US,True
ADDR002706,PTY002706,mailing,500 Hill Drive,Rebeccafurt,RI,35064,US,True
ADDR002707,PTY002707,mailing,704 Carol Prairie Suite 531,East Timothy,MT,84194,US,True
ADDR002708,PTY002708,primary,7728 Rodriguez Island Suite 579,North Aprilville,MN,61505,US,True
ADDR002709,PTY002709,billing,502 Nash Track,Briannabury,NE,81911,US,True
ADDR002710,PTY002710,business,475 Love Springs Suite 529,New Barbaraview,FL,65817,US,True
ADDR002711,PTY002711,risk_location,00259 Jimenez Parks,New Gerald,DE,11110,US,True
ADDR002712,PTY002712,business,370 Arias Turnpike,West Roberttown,KY,48283,US,True
ADDR002713,PTY002713,business,938 Tim Avenue Suite 178,Danielville,KS,05630,US,True
ADDR002714,PTY002714,risk_location,71425 Wolfe Pines Suite 273,Walshstad,DC,35019,US,True
ADDR002715,PTY002715,mailing,80697 Elizabeth Union Suite 515,Lake Stephanieshire,PA,45781,US,True
ADDR002716,PTY002716,billing,063 Roach Highway,West Nancy,CA,84512,US,True
ADDR002717,PTY002717,billing,8477 Michael Forest,Port Josephton,GA,97743,US,True
ADDR002718,PTY002718,business,38162 Claudia Run,Shanemouth,IN,64733,US,True
ADDR002719,PTY002719,risk_location,14730 Kathryn Highway Suite 319,Lake Martha,SC,16422,US,True
ADDR002720,PTY002720,primary,95705 Whitney Villages,Orozcoborough,VA,18591,US,True
ADDR002721,PTY002721,billing,74656 Brandon Shoal,Christopherland,ME,43968,US,True
ADDR002722,PTY002722,billing,7510 David Curve Suite 510,Taylorstad,OH,85782,US,True
ADDR002723,PTY002723,risk_location,36077 Andres Isle,Port Christopherport,WA,17665,US,True
ADDR002724,PTY002724,business,7796 Andrew Mill Apt. 520,Lake Kathyshire,IL,77702,US,True
ADDR002725,PTY002725,mailing,1790 Crystal Meadow Suite 693,Austinville,DC,61349,US,True
ADDR002726,PTY002726,mailing,985 Timothy Isle Apt. 301,Juliebury,AZ,12893,US,True
ADDR002727,PTY002727,risk_location,970 Tyler Light,West Travis,WY,19366,US,True
ADDR002728,PTY002728,risk_location,79316 Wang Roads Suite 897,Port Ashleymouth,SD,01876,US,True
ADDR002729,PTY002729,primary,157 Owens Lights,South Austinville,LA,45926,US,True
ADDR002730,PTY002730,primary,80695 Melinda Passage Apt. 750,New Kevinberg,NE,50173,US,True
ADDR002731,PTY002731,primary,453 Mary Viaduct,Petersenshire,MI,02555,US,True
ADDR002732,PTY002732,billing,301 Chandler Crest,Blaketon,NM,68081,US,True
ADDR002733,PTY002733,billing,386 Hall Via,Pamelaside,LA,15732,US,True
ADDR002734,PTY002734,business,968 Wilkerson Field Suite 091,Adamsmouth,MH,42270,US,True
ADDR002735,PTY002735,primary,761 Murphy Place,North Joshua,NJ,19532,US,True
ADDR002736,PTY002736,risk_location,15586 Kennedy Knolls Apt. 499,Port Alanborough,SD,91721,US,True
ADDR002737,PTY002737,risk_location,32509 Thomas Loaf Suite 268,Port Mariah,AK,59260,US,True
ADDR002738,PTY002738,mailing,692 Elizabeth Inlet,Daveburgh,WV,72672,US,True
ADDR002739,PTY002739,mailing,626 Kimberly Fords Suite 565,Cruzbury,SD,87785,US,True
ADDR002740,PTY002740,risk_location,91658 Cummings Underpass,North Brookestad,WV,76858,US,True
ADDR002741,PTY002741,primary,48219 Costa Ford Suite 815,East Ann,DE,25826,US,True
ADDR002742,PTY002742,business,95688 Perry Parks,New Patriciabury,NV,22904,US,True
ADDR002743,PTY002743,risk_location,90001 Stewart Burgs,New Joshua,NC,11558,US,True
ADDR002744,PTY002744,business,828 Smith Ways Suite 506,Melissaborough,OK,37305,US,True
ADDR002745,PTY002745,billing,406 Brittany Lodge Apt. 965,Matthewfort,OH,85949,US,True
ADDR002746,PTY002746,risk_location,9277 Deanna Loop Apt. 671,Jacksonport,VI,50798,US,True
ADDR002747,PTY002747,business,496 James Lights Suite 063,North Teresachester,VI,43037,US,True
ADDR002748,PTY002748,business,385 Sheppard River Apt. 209,Summersport,AK,70978,US,True
ADDR002749,PTY002749,business,1352 Wilson Forks Apt. 732,New Josephberg,HI,53533,US,True
ADDR002750,PTY002750,business,2976 Shannon Walks,Katherineview,VI,58442,US,True
ADDR002751,PTY002751,risk_location,15522 Michael Creek,Haydenville,TN,76028,US,True
ADDR002752,PTY002752,primary,3921 Stevens Estate Suite 848,Thomasview,VT,82851,US,True
ADDR002753,PTY002753,primary,28284 Hicks Alley,South Nicoleborough,GU,21016,US,True
ADDR002754,PTY002754,business,371 Stephenson Glen Apt. 708,East Jacobfurt,CO,84513,US,True
ADDR002755,PTY002755,billing,730 Reed Spurs,Teresabury,DE,07498,US,True
ADDR002756,PTY002756,business,73033 Allison Loop,Port Laurenside,AS,85177,US,True
ADDR002757,PTY002757,risk_location,9265 Kristy Fields,West Eric,MI,22073,US,True
ADDR002758,PTY002758,mailing,491 Sabrina Tunnel,North Jessicashire,MN,64595,US,True
ADDR002759,PTY002759,billing,63470 Jimenez Extensions,Lopezside,NE,17080,US,True
ADDR002760,PTY002760,business,426 Jordan Field Apt. 531,East Williamside,VT,45504,US,True
ADDR002761,PTY002761,risk_location,0752 Christopher Ramp Apt. 985,East Brianside,DE,84606,US,True
ADDR002762,PTY002762,risk_location,497 Cynthia Square Suite 183,Bankshaven,GA,89420,US,True
ADDR002763,PTY002763,business,96634 Young Street,Port Robertborough,HI,09652,US,True
ADDR002764,PTY002764,billing,55882 Allison Mission,Lindseymouth,KS,31459,US,True
ADDR002765,PTY002765,mailing,68267 Townsend Squares Apt. 517,Nicoleside,NE,22256,US,True
ADDR002766,PTY002766,mailing,480 Daniel Ramp Suite 091,Johnside,TN,22964,US,True
ADDR002767,PTY002767,risk_location,82889 Thomas Squares,North Bryanmouth,MA,26561,US,True
ADDR002768,PTY002768,billing,195 Mason Cove Suite 000,West Alexander,AZ,65073,US,True
ADDR002769,PTY002769,billing,9032 Lori Ville,North Stephen,PW,93719,US,True
ADDR002770,PTY002770,risk_location,027 Jones Shores,Melissahaven,MA,17823,US,True
ADDR002771,PTY002771,primary,0448 Amber Course Apt. 807,Valeriehaven,WY,53792,US,True
ADDR002772,PTY002772,mailing,215 Garcia Shoals Suite 137,Port Connie,UT,87058,US,True
ADDR002773,PTY002773,risk_location,0401 Rodney Tunnel Apt. 650,Port Yvonne,MA,57386,US,True
ADDR002774,PTY002774,mailing,244 Christopher Fall Suite 010,Amandaview,MN,73075,US,True
ADDR002775,PTY002775,mailing,7299 Moore Mount Suite 578,Port Michael,GU,08991,US,True
ADDR002776,PTY002776,risk_location,49987 Hernandez Grove Suite 218,East Davidborough,KY,61517,US,True
ADDR002777,PTY002777,risk_location,1921 Cody Road,New Robert,AZ,31519,US,True
ADDR002778,PTY002778,risk_location,463 Hall Stream,New Susan,OK,49734,US,True
ADDR002779,PTY002779,risk_location,49334 Tammy Pike Suite 911,Port Michael,MP,89052,US,True
ADDR002780,PTY002780,billing,06197 Jessica Extensions Apt. 004,Smithport,AL,06523,US,True
ADDR002781,PTY002781,business,365 Cox Wall,South Allisonview,KY,00921,US,True
ADDR002782,PTY002782,risk_location,55775 Angela Club Suite 718,Gregoryshire,NC,09540,US,True
ADDR002783,PTY002783,billing,90687 Mckee Falls,Marioburgh,NJ,54186,US,True
ADDR002784,PTY002784,billing,4653 Courtney Glens Apt. 074,Whitetown,MA,93951,US,True
ADDR002785,PTY002785,business,6105 Donna Squares,South Holly,NE,44739,US,True
ADDR002786,PTY002786,risk_location,632 Buck Trace Apt. 510,South Jacquelineburgh,NJ,19207,US,True
ADDR002787,PTY002787,risk_location,523 Anthony Views,Mckenzieborough,MS,14792,US,True
ADDR002788,PTY002788,risk_location,073 Mark Summit,Matamouth,NE,95778,US,True
ADDR002789,PTY002789,business,726 James Way,Port Lisamouth,IN,68900,US,True
ADDR002790,PTY002790,billing,43217 Martin Cliff Suite 173,Richardbury,DE,50575,US,True
ADDR002791,PTY002791,business,482 Desiree Tunnel,Sanchezton,NC,85397,US,True
ADDR002792,PTY002792,billing,873 Abigail Turnpike Suite 587,Heatherstad,PA,10648,US,True
ADDR002793,PTY002793,risk_location,72003 Miller Knolls,South Barbara,PR,43376,US,True
ADDR002794,PTY002794,primary,69104 Miranda Highway Suite 249,North Melissa,NV,80512,US,True
ADDR002795,PTY002795,billing,98522 Cunningham Mountains,Nathanshire,PA,26593,US,True
ADDR002796,PTY002796,billing,5776 Wagner Grove Apt. 430,Greenebury,WV,68021,US,True
ADDR002797,PTY002797,mailing,766 Strickland Corner,North Markview,OR,35605,US,True
ADDR002798,PTY002798,billing,28155 Jill Via Apt. 694,Andreamouth,FL,78542,US,True
ADDR002799,PTY002799,risk_location,080 Turner Fork,South Edwardburgh,IN,47306,US,True
ADDR002800,PTY002800,billing,8028 Lisa Terrace Suite 234,Colleenborough,TN,72506,US,True
ADDR002801,PTY002801,billing,330 Horn Inlet Suite 502,Johnsonland,LA,19451,US,True
ADDR002802,PTY002802,primary,0400 Michael Avenue Suite 612,Juanside,GU,12772,US,True
ADDR002803,PTY002803,mailing,67321 Harrison Freeway Apt. 337,New David,AZ,43444,US,True
ADDR002804,PTY002804,billing,7189 Nunez Lane Suite 073,Hamiltonmouth,PA,35884,US,True
ADDR002805,PTY002805,primary,957 Daniel Squares,Hillchester,HI,54107,US,True
ADDR002806,PTY002806,billing,14202 Emily Manor Apt. 622,Anthonymouth,IN,13113,US,True
ADDR002807,PTY002807,mailing,794 Oliver Coves,Fosterchester,NV,35642,US,True
ADDR002808,PTY002808,risk_location,379 Leslie Spurs Apt. 328,Taylorberg,TN,41266,US,True
ADDR002809,PTY002809,risk_location,71398 Gibbs Squares Suite 740,Lake Steven,OR,24098,US,True
ADDR002810,PTY002810,mailing,239 Dawn Islands Suite 589,Jamesside,ND,03740,US,True
ADDR002811,PTY002811,business,149 Jason Walk Suite 051,North Duanechester,OK,49224,US,True
ADDR002812,PTY002812,primary,005 Hernandez Centers,Suzannestad,GA,44296,US,True
ADDR002813,PTY002813,business,654 William Tunnel Apt. 979,Prattfurt,FL,98031,US,True
ADDR002814,PTY002814,billing,79339 Nicole Rue Suite 953,Colefurt,NM,03844,US,True
ADDR002815,PTY002815,business,08610 Walter Parkways,Romerofort,MI,70894,US,True
ADDR002816,PTY002816,business,64820 Brandon Extension Apt. 820,Luisfort,PW,64475,US,True
ADDR002817,PTY002817,risk_location,21167 Garcia Park,South Catherine,KS,38851,US,True
ADDR002818,PTY002818,billing,43450 Anthony Port,Richardside,OK,09621,US,True
ADDR002819,PTY002819,mailing,080 Rivers Roads,New Nicholas,TX,56415,US,True
ADDR002820,PTY002820,business,03678 Smith Walks Apt. 550,Thomasport,FM,06790,US,True
ADDR002821,PTY002821,billing,2269 Jason Haven Apt. 891,New Alexanderberg,MI,39938,US,True
ADDR002822,PTY002822,billing,6866 Edwin Parkway Suite 564,Jessicachester,AS,70071,US,True
ADDR002823,PTY002823,primary,59930 Gentry Roads Apt. 823,Matthewburgh,TX,15158,US,True
ADDR002824,PTY002824,mailing,4888 Kimberly Ridges,Tracyburgh,MT,65279,US,True
ADDR002825,PTY002825,risk_location,76867 Dean Mountain Suite 423,Curtisberg,MH,95933,US,True
ADDR002826,PTY002826,billing,784 Robert Alley,West Lisachester,NE,78342,US,True
ADDR002827,PTY002827,billing,9653 Fernando Inlet,Lake Nancy,CA,95939,US,True
ADDR002828,PTY002828,business,858 Banks Cliffs Suite 464,Kaitlynchester,AL,91226,US,True
ADDR002829,PTY002829,primary,223 John Square,Dorothyview,MH,26135,US,True
ADDR002830,PTY002830,risk_location,84642 Garcia Isle,Edwardsview,MN,24900,US,True
ADDR002831,PTY002831,business,1380 Melissa Turnpike,East Brian,NH,51333,US,True
ADDR002832,PTY002832,primary,7007 John Rapids Apt. 194,Christinafurt,WA,65788,US,True
ADDR002833,PTY002833,billing,973 Adam Falls,Laneland,NE,15612,US,True
ADDR002834,PTY002834,mailing,532 Stewart Valleys,East Deniseborough,WY,69275,US,True
ADDR002835,PTY002835,business,013 Christopher Ports Suite 387,Davidbury,LA,79390,US,True
ADDR002836,PTY002836,mailing,878 Massey Lodge,East Karenmouth,MD,68597,US,True
ADDR002837,PTY002837,mailing,28043 Scott Light,Jessicachester,UT,87026,US,True
ADDR002838,PTY002838,business,03919 Smith Fields Apt. 247,North Kevin,AL,85809,US,True
ADDR002839,PTY002839,billing,0650 Caleb Unions,Evansborough,NV,25159,US,True
ADDR002840,PTY002840,risk_location,8232 Williamson Neck,Clarktown,IL,49751,US,True
ADDR002841,PTY002841,business,1050 Baker Crescent,Port Kimberlyport,OH,18570,US,True
ADDR002842,PTY002842,mailing,9741 Tammy Path Apt. 069,Port Samuelland,AZ,25305,US,True
ADDR002843,PTY002843,mailing,353 Lang Dam,Joshuafort,CA,33488,US,True
ADDR002844,PTY002844,business,4681 Cole Grove Suite 777,Katherinemouth,HI,92936,US,True
ADDR002845,PTY002845,primary,372 Mendoza River,Scottton,VI,99603,US,True
ADDR002846,PTY002846,mailing,1370 Linda Bridge Suite 955,Johnville,ID,10315,US,True
ADDR002847,PTY002847,risk_location,2968 Nicholas Inlet,North Mariafort,AR,12741,US,True
ADDR002848,PTY002848,business,9275 Jackson Plains,Janetfort,FL,62983,US,True
ADDR002849,PTY002849,risk_location,17370 Estrada Key Suite 883,Keithstad,NY,58030,US,True
ADDR002850,PTY002850,billing,50450 Cooper Roads,North Marietown,MH,75850,US,True
ADDR002851,PTY002851,business,93853 Tina Corner,Aaronmouth,NJ,54657,US,True
ADDR002852,PTY002852,primary,977 Lee Mews Apt. 256,Phillipsside,MS,47468,US,True
ADDR002853,PTY002853,billing,854 Kevin River Suite 071,Darrenburgh,AL,25824,US,True
ADDR002854,PTY002854,primary,459 Bruce Junction Apt. 346,North Elizabethfurt,OR,45603,US,True
ADDR002855,PTY002855,risk_location,985 Joy Spring,Williamsshire,MP,61067,US,True
ADDR002856,PTY002856,mailing,07730 Keith Squares,South Kathyside,KS,45226,US,True
ADDR002857,PTY002857,risk_location,71285 Christina Summit,Jonesview,AR,43633,US,True
ADDR002858,PTY002858,mailing,57876 Brittany Falls,Lake Brandon,LA,15852,US,True
ADDR002859,PTY002859,primary,9505 Marc Gateway,Yangton,MS,63872,US,True
ADDR002860,PTY002860,billing,832 Dorothy Tunnel Suite 499,Johnsonville,MO,69773,US,True
ADDR002861,PTY002861,primary,027 French Forest,Josephberg,KY,97788,US,True
ADDR002862,PTY002862,billing,49532 Wright Landing Suite 497,Katiebury,PA,51038,US,True
ADDR002863,PTY002863,primary,482 Hicks Trace Suite 079,Johnsonberg,GU,17490,US,True
ADDR002864,PTY002864,risk_location,701 Riggs Curve,Shermanport,ND,15983,US,True
ADDR002865,PTY002865,mailing,363 Cooper Lodge,East Samuelberg,MH,25933,US,True
ADDR002866,PTY002866,mailing,56188 Michael Lodge Suite 259,Lake Amy,OK,20879,US,True
ADDR002867,PTY002867,billing,22746 Charles Fall Suite 038,West Michaelshire,MD,62381,US,True
ADDR002868,PTY002868,primary,654 Matthew Roads,East Craigmouth,NV,68188,US,True
ADDR002869,PTY002869,billing,3616 Kevin Freeway Apt. 555,North Jenniferside,CT,84379,US,True
ADDR002870,PTY002870,primary,2100 Brian Mount Apt. 866,Andradestad,WY,35648,US,True
ADDR002871,PTY002871,primary,25183 Amanda Ferry Apt. 718,West Melissa,OH,77897,US,True
ADDR002872,PTY002872,mailing,4823 Wade Manors,South Paulside,MO,66354,US,True
ADDR002873,PTY002873,risk_location,29015 Angela Union,Abbottchester,MS,49682,US,True
ADDR002874,PTY002874,billing,69441 Christina Crest,South Shelby,AL,67531,US,True
ADDR002875,PTY002875,business,4812 Parker Way,New Lawrence,VT,90995,US,True
ADDR002876,PTY002876,mailing,4439 Baker Mission,Crystalmouth,VA,01460,US,True
ADDR002877,PTY002877,business,965 Noah Islands Apt. 756,West Nathanmouth,WY,32956,US,True
ADDR002878,PTY002878,risk_location,14334 Wilson Mount Apt. 184,West Juanmouth,CT,49503,US,True
ADDR002879,PTY002879,business,199 Palmer Grove,Popemouth,WI,21101,US,True
ADDR002880,PTY002880,risk_location,81345 Paula Turnpike Suite 262,New Rebecca,IN,93673,US,True
ADDR002881,PTY002881,mailing,042 Jeremy Summit Apt. 723,New Jamesview,MN,54619,US,True
ADDR002882,PTY002882,mailing,2148 Karen Turnpike,East Joshua,IA,63955,US,True
ADDR002883,PTY002883,billing,982 Walker Road,West Danielle,WY,47934,US,True
ADDR002884,PTY002884,risk_location,0114 Charles Street,Lake John,WV,28272,US,True
ADDR002885,PTY002885,risk_location,97349 Vega Prairie,Lake Shellymouth,FM,82817,US,True
ADDR002886,PTY002886,billing,5178 Morrison Causeway Apt. 604,West Kellyland,NJ,27788,US,True
ADDR002887,PTY002887,risk_location,621 Sarah Fords,West Michael,ID,06629,US,True
ADDR002888,PTY002888,billing,18136 Sydney Street,Port Mallorymouth,OR,88120,US,True
ADDR002889,PTY002889,risk_location,087 Melanie Radial Apt. 237,Herreraton,AS,06548,US,True
ADDR002890,PTY002890,risk_location,2032 Hines Trail Suite 335,North Elizabethfurt,TN,92171,US,True
ADDR002891,PTY002891,primary,8552 Steven Neck Apt. 971,Hickschester,HI,07173,US,True
ADDR002892,PTY002892,mailing,506 Spears Grove Suite 966,West Richardview,GU,01411,US,True
ADDR002893,PTY002893,mailing,008 Padilla Drive Apt. 889,South Lancehaven,WI,12821,US,True
ADDR002894,PTY002894,mailing,414 Carol Wells Suite 257,Lake Mathewview,VT,40876,US,True
ADDR002895,PTY002895,risk_location,82915 Bryant Field,Jessicastad,MI,09885,US,True
ADDR002896,PTY002896,mailing,72883 David Mountain Apt. 178,Longmouth,NV,79477,US,True
ADDR002897,PTY002897,business,446 Gilbert Centers Suite 080,East Jamesmouth,MP,56362,US,True
ADDR002898,PTY002898,business,04720 Anna Ridges,Annettemouth,RI,50965,US,True
ADDR002899,PTY002899,risk_location,5601 Sanchez Vista Apt. 355,Joshuachester,VT,92964,US,True
ADDR002900,PTY002900,billing,2064 Cooke Stream,East Cynthiashire,CA,91233,US,True
ADDR002901,PTY002901,primary,9530 Mendez Island Apt. 526,Pottsshire,NJ,93204,US,True
ADDR002902,PTY002902,billing,0699 Daniel Fall,North Jesse,KS,41171,US,True
ADDR002903,PTY002903,business,990 Ashley Ports,Lake Lance,CT,13793,US,True
ADDR002904,PTY002904,mailing,8592 Rose Ports,Benjaminhaven,WI,84800,US,True
ADDR002905,PTY002905,primary,9847 Emily Turnpike,North Stephanieside,CT,59726,US,True
ADDR002906,PTY002906,business,8737 Karl Road Apt. 256,Stephenchester,GA,66311,US,True
ADDR002907,PTY002907,billing,4465 Mitchell Station Suite 755,New Phillipchester,CT,41197,US,True
ADDR002908,PTY002908,primary,4850 Mary Cliff,Pamelamouth,AZ,29941,US,True
ADDR002909,PTY002909,primary,923 Monica Square,Garciastad,CO,96893,US,True
ADDR002910,PTY002910,primary,603 Daniel Isle,Bakerburgh,ND,03669,US,True
ADDR002911,PTY002911,primary,055 Scott Glens,Davisville,KY,58199,US,True
ADDR002912,PTY002912,mailing,65608 Brandon Corners Apt. 725,Fowlerside,UT,11385,US,True
ADDR002913,PTY002913,risk_location,9760 Jennifer Hollow,Smithland,AZ,87135,US,True
ADDR002914,PTY002914,risk_location,77772 Cohen Mission,South Vanessashire,SD,76589,US,True
ADDR002915,PTY002915,primary,724 Gonzalez Vista Suite 184,Lake Shannonfort,DC,55148,US,True
ADDR002916,PTY002916,risk_location,18460 Crawford Shore Apt. 574,North Kathleenburgh,NE,68700,US,True
ADDR002917,PTY002917,business,9691 Jeffery Harbor Apt. 017,North Joshua,VI,39791,US,True
ADDR002918,PTY002918,primary,0837 Joseph Gardens Apt. 415,South Sierratown,VI,38253,US,True
ADDR002919,PTY002919,business,98998 Walters Route Apt. 107,Grahamborough,AR,08807,US,True
ADDR002920,PTY002920,billing,19944 Barber Haven Suite 617,Port George,RI,50273,US,True
ADDR002921,PTY002921,primary,018 Elizabeth Manors,Hicksmouth,NH,29472,US,True
ADDR002922,PTY002922,risk_location,01222 Karen Ridge Apt. 375,Millerfurt,AK,28359,US,True
ADDR002923,PTY002923,billing,236 Angela Forest,Julieshire,LA,82171,US,True
ADDR002924,PTY002924,business,138 Joseph Place Apt. 271,Port Cathy,WI,45219,US,True
ADDR002925,PTY002925,billing,1400 Ellis Manors Apt. 588,East Cristina,ID,79103,US,True
ADDR002926,PTY002926,business,851 Day Divide,Sullivanton,UT,21307,US,True
ADDR002927,PTY002927,risk_location,379 Nguyen Turnpike Suite 994,South David,KS,68993,US,True
ADDR002928,PTY002928,risk_location,16879 Barry Spurs,Wolfview,WV,45158,US,True
ADDR002929,PTY002929,business,95711 Martin Village Apt. 372,Kimberlyburgh,FM,75405,US,True
ADDR002930,PTY002930,risk_location,04085 Christina Mission Suite 135,Huntmouth,TX,34273,US,True
ADDR002931,PTY002931,mailing,342 Jordan Spurs,Lake Sandra,DC,52503,US,True
ADDR002932,PTY002932,business,95365 Christian Fort Apt. 790,Lake Cherylville,LA,90138,US,True
ADDR002933,PTY002933,mailing,109 Booth Drive,Port Christopher,AZ,65649,US,True
ADDR002934,PTY002934,mailing,2157 Kelly Bypass Suite 679,Lambmouth,WY,43082,US,True
ADDR002935,PTY002935,primary,29262 Weber Fort,Vazquezmouth,MP,97805,US,True
ADDR002936,PTY002936,risk_location,137 Hodge Via Suite 750,West Charles,MD,12138,US,True
